2020 Summary Star View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Organization Marketing Name,Contract Name,Parent Organization,SNP,2017 Disaster %,2018 Disaster %,2020 Part C Summary,2020 Part D Summary,2020 Overall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8783,Local CCP,UCare,"Ucare Health, Inc.",UCare Minnesota,No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8786,Demo,Amerigroup STAR+PLUS MMP,"Amerigroup Texas, Inc.",Anthem Inc.,No,0,0,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8845,Local CCP,Magellan Complete Care,"Magellan Complete Care Of Arizona, Inc","Magellan Health, Inc.",Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8854,Local CCP,Maryland Health Advantage,"University Of Maryland Health Advantage, Inc.",University of Maryland Medical System Corporation,Yes,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8889,Local CCP,Medica,Medica Health Plans,Medica Holding Company,No,0,0,3.5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8908,Local CCP,Humana,"Humana Medical Plan Of Michigan, Inc.",Humana Inc.,Yes,0,0,2.5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8916,Local CCP,Clarion Health,"Best Care Partners, Inc.",Lee Memorial Health Systems,No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H8967,Local CCP,Great Plains Medicare Advantage,"Good Samaritan Insurance Plan Of North Dakota, Llc",Sanford Health,Yes,0,0,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9001,Local CCP,Fallon Health,Fallon Community Health Plan,Fallon Community Health Plan,Yes,0,0,3.5,4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9003,Local CCP,Kaiser Permanente,Kaiser Foundation Hp Of The N W,"Kaiser Foundation Health Plan, Inc.",No,0,0,4,5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9047,Local CCP,Providence Medicare Advantage Plans,Providence Health Assurance,Providence Health & Services,Yes,0,0,4.5,4,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9065,Local CCP,AMH Health,"Amh Health, Llc",Anthem Inc.,Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9066,Local CCP,Nascentia Health Plus,Visiting Nurse Association Of Central New York,VISITING NURSE ASSOCIATION OF CENTRAL NEW YORK,Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9070,Local CCP,Humana,Compbenefits Insurance Company,Humana Inc.,No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9082,Local CCP,"Molina Healthcare of New Mexico, Inc.","Molina Healthcare Of New Mexico, Inc.","Molina Healthcare, Inc.,",Yes,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9095,Local CCP,Longevity Health Plan,"Longevity Health Plan Of Oklahoma, Inc","Longevity Health Founders, LLC",Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9096,Local CCP,"Dean Advantage, Prevea360 Medicare Advantage","Dean Health Plan, Inc.",SSM Healthcare Corporation,No,0,0,4.5,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9104,Local CCP,SCAN Health Plan,Scan Health Plan,SCAN Health Plan,Yes,74,67,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9153,Local CCP,West Virginia Senior Advantage,"West Virginia Senior Advantage, Inc.","Stonerise Senior Advantage Holdings, LLC",Yes,0,0,Not enough data available,2.5,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9207,Local CCP,Health Partners Medicare,"Health Partners Plans, Inc.","Health Partners Plans, Inc.",Yes,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9276,Local CCP,Allwell,"Sunshine Health Community Solutions, Inc.",Centene Corporation,No,100,0,2.5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9287,Local CCP,Allwell,"Health Net Community Solutions Of Arizona, Inc.",Centene Corporation,No,0,0,2.5,3.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9302,Local CCP,Premera Blue Cross Medicare Advantage,Premera Blue Cross,Premera,No,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9364,Local CCP,WellCare,"Wellcare Of Maine, Inc.","WellCare Health Plans, Inc.",Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9403,Local CCP,Clear Spring Health,"Eon Health, Inc. (sc)",Delaware Life Insurance Company,Yes,0,0,Not enough data available,1.5,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9408,Local CCP,Vibra Health Plan,"Vibra Health Plan, Inc.",Capital BlueCross,No,0,0,3,3.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9412,Local CCP,Geisinger Gold,"Geisinger Quality Options, Inc.",Geisinger Health,No,0,0,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9428,Local CCP,WellCare,"Wellcare Health Insurance Of Tennessee, Inc.","WellCare Health Plans, Inc.",No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9431,Local CCP,Aetna Medicare,First Health Life & Health Insurance Company,CVS Health Corporation,No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9455,Local CCP,Steward Health Choice Utah,"Health Choice Utah, Inc.","Steward Health Care System, LLC",Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9460,Local CCP,Cigna,"Cigna Healthcare Of St Louis, Inc.",CIGNA,No,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9487,Demo,Michigan Complete Health,"Michigan Complete Health, Inc.",Centene Corporation,No,0,0,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9516,Local CCP,Bright Health,Bright Health Insurance Company Of New York,"Bright Health, Inc.",No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9525,Local CCP,Anthem Blue Cross and Blue Shield,Compcare Health Services Insurance Corporation,Anthem Inc.,Yes,0,0,4,3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9572,Local CCP,Blue Cross Blue Shield of Michigan,Bcbs Of Michigan Mutual Insurance Company,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,No,5,0,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9576,Demo,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,Neighborhood Health Plan Of Rhode Island,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,No,0,0,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9585,Local CCP,BMC HealthNet Plan Senior Care Options,"Boston Medical Center Health Plan, Inc.","BMC Health System, Inc.",Yes,0,0,Not enough data available,3,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9589,Local CCP,Clear Spring Health,"Eon Health, Inc. (ga)",Delaware Life Insurance Company,Yes,10,0,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9590,Local CCP,Longevity Health,"Longevity Health Plan Of Illinois, Inc.","Longevity Health Founders, LLC",Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9615,Local CCP,MVP HEALTH CARE,"Mvp Health Plan, Inc.","MVP Health Care, Inc.",No,2,0,4,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9630,Local CCP,Allwell,"Arkansas Health And Wellness Health Plan, Inc",Centene Corporation,No,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9699,Local CCP,Health Advantage,"Hmo Partners, Inc.",USAble Mutual Insurance Company,No,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9706,Local CCP,Blue Cross and Blue Shield of Texas,Hcsc Insurance Services Company,Health Care Service Corporation,Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9712,Demo,HAP Empowered MI Health Link,"Hap Midwest Health Plan, Inc.",Henry Ford Health System,No,0,0,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9725,Local CCP,Cigna,"Cigna Healthcare Of North Carolina, Inc.",CIGNA,Yes,0,3,4.5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9730,Local CCP,WellCare,"Wellcare Health Insurance Company Of Kentucky, Inc","WellCare Health Plans, Inc.",Yes,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9808,Local CCP,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA,Care N' Care Insurance Company Of North Carolina,Moses H. Cone Memorial Hospital Corp.,No,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9811,Local CCP,Allwell,"Magnolia Health Plan, Inc.",Centene Corporation,Yes,0,0,Not enough data available,2.5,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9826,Local CCP,Community Health Choice,"Community Health Choice Texas, Inc.",Harris County Hospital District,Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9834,Local CCP,Senior Preferred,Quartz Health Plan Mn Corporation,University of Wisconsin Hospitals and Clincs Autho,No,0,0,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9861,Local CCP,Reliance Medicare Advantage,"Reliance Hmo, Inc.","RELIANCE HMO, INC",No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9869,Demo,Partners Health Plan,"Partners Health Plan, Inc.","PHSI, Inc.",No,0,0,Not enough data available,Not enough data available,Not enough data available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9870,Local CCP,Passport Advantage,"University Health Care, Inc.","University Health Care, Inc.",Yes,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9877,Local CCP,Virginia Premier,"Virginia Premier Health Plan, Inc.",Virginia Cwlth University Hlth System Authority,Yes,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9878,Local CCP,Bright Health,"Bright Health Insurance Company Of Ohio, Inc.","Bright Health, Inc.",No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9909,Local CCP,American Health Advantage of MS,"American Health Plan Of Ms, Inc.","American Health Companies, Inc.",Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9942,Local CCP,Longevity Health Plan,Longevity Health Plan Of New Jersey Insurance Comp,"Longevity Health Founders, LLC",Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9952,Local CCP,Medica,Medica Health Plans,Medica Holding Company,Yes,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0110,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0759,Regional CCP,UnitedHealthcare,Unitedhealthcare Insurance Company,"UnitedHealth Group, Inc.",Yes,0,0,4,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0802,Regional CCP,Martin's Point Generations Advantage,"Martin's Point Generations Advantage, Inc.","Martin's Point Health Care, Inc.",No,0,0,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0865,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3.5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0923,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3.5,4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1390,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,30,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1532,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1548,Regional CCP,UnitedHealthcare,Unitedhealthcare Insurance Co Of The River Valley,"UnitedHealth Group, Inc.",Yes,0,40,4.5,4,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2604,Regional CCP,UnitedHealthcare,Unitedhealthcare Insurance Company,"UnitedHealth Group, Inc.",Yes,0,0,4,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3175,Regional CCP,UnitedHealthcare,Unitedhealthcare Insurance Company,"UnitedHealth Group, Inc.",Yes,0,0,3,4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3332,Regional CCP,Florida Blue,"Blue Cross And Blue Shield Of Florida, Inc.",Guidewell Mutual Holding Corporation,No,88,4,3.5,4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3392,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,19,3.5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3444,Regional CCP,UnitedHealthcare,Care Improvement Plus South Central Insurance Co.,"UnitedHealth Group, Inc.",Yes,0,0,3.5,4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3887,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4182,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4487,Regional CCP,Anthem Blue Cross and Blue Shield,"Anthem Insurance Companies, Inc.",Anthem Inc.,No,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R4845,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3,3.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5329,Regional CCP,UnitedHealthcare,"Sierra Health And Life Insurance Company, Inc.","UnitedHealth Group, Inc.",No,0,0,3.5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5342,Regional CCP,UnitedHealthcare,Unitedhealthcare Insurance Company Of New York,"UnitedHealth Group, Inc.",No,0,0,3.5,4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5361,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3.5,4.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5495,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3,4.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5826,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,14,10,3,3.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5941,Regional CCP,Anthem Blue Cross and Blue Shield,"Anthem Insurance Companies, Inc.",Anthem Inc.,No,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6694,Regional CCP,Aetna Medicare,Aetna Life Insurance Company,CVS Health Corporation,No,0,0,3.5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6801,Regional CCP,UnitedHealthcare,Care Improvement Plus Of Texas Insurance Company,"UnitedHealth Group, Inc.",Yes,20,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7220,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3.5,4.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7315,Regional CCP,Humana,Humana Insurance Company,Humana Inc.,No,0,0,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7444,Regional CCP,UnitedHealthcare,Unitedhealthcare Insurance Company,"UnitedHealth Group, Inc.",No,46,9,4,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0586,PDP,MVP Health Care,"Mvp Health Plan, Inc.","MVP Health Care, Inc.",No,43,5,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0655,PDP,Tufts Health Plan,Tufts Insurance Company,"Tufts Health Plan, Inc",No,5,0,Not Applicable,4.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1030,PDP,BlueRx (PDP),Bcbs Of Alabama & Utic Insurance Company,BlueCross BlueShield of Alabama,No,0,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1140,PDP,BlueCross BlueShield of WNY and BlueShield of NENY,Healthnow New York Inc.,HealthNow New York Inc.,No,0,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1822,PDP,HealthPartners,"Healthpartners, Inc.","HealthPartners, Inc.",No,23,1,Not Applicable,4.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S1894,PDP,CommunityCare Prescription Drug Plan (PDP),"Communitycare Government Programs, Inc.",St Francis Health System & St John Health System,No,0,0,Not Applicable,Plan too new to be measured,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2468,PDP,Blue Shield of California,California Physicians' Service,California Physicians' Service,No,47,24,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2668,PDP,Farm Bureau Health Plans,Members Health Insurance Company,Tennessee Rural Health Improvement Association,No,0,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2874,PDP,Humana,"Humana Insurance Of Puerto Rico, Inc.",Humana Inc.,No,100,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S2893,PDP,Blue MedicareRx,Anthem Insurance Co. & Bcbsma & Bcbsri & Bcbsvt,Anthem Insurance Co. & BCBSMA & BCBSRI & BCBSVT,No,3,0,Not Applicable,5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3285,PDP,MG Insurance Company,Mg Insurance Company,"MedImpact Holdings, Inc.",No,0,0,Not Applicable,Plan too new to be measured,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3389,PDP,UPMC Health Plan,"Upmc Health Benefits, Inc.",UPMC Health System,No,12,2,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3521,PDP,"Excellus Health Plan, Inc","Excellus Health Plan, Inc.","Lifetime Healthcare, Inc.",No,10,2,Not Applicable,5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3875,PDP,Granite Alliance,Granite Alliance Insurance Company,"Magellan Health, Inc.",No,2,1,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S3994,PDP,HMSAs Medicare Rx Plan,Hawaii Medical Service Association (hmsa),Hawaii Medical Service Association,No,0,0,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4219,PDP,Health Alliance Medicare Prescription Plan,Health Alliance Medical Plans,The Carle Foundation,No,2,0,Not Applicable,4.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4501,PDP,Pharmacy Benefit Dimensions PDP,Independent Health Benefits Corporation,"Independent Health Association, Inc.",No,1,0,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4607,PDP,Magellan Rx Medicare,Merit Health Insurance Company,"Magellan Health, Inc.",No,2,1,Not Applicable,2.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4802,PDP,WellCare,"Wellcare Prescription Insurance, Inc.","WellCare Health Plans, Inc.",No,8,4,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5450,PDP,BlueScripts,"Securitycare Of Tennessee, Inc.",BlueCross BlueShield of Tennessee,No,0,0,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5540,PDP,Blue Cross and Blue Shield of North Carolina,Blue Cross And Blue Shield Of North Carolina,Blue Cross and Blue Shield of North Carolina,No,0,36,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5552,PDP,Humana,Humana Insurance Company Of New York,Humana Inc.,No,0,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5584,PDP,Blue Cross Blue Shield of Michigan,Bcbs Of Michigan Mutual Insurance Company,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,No,0,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5588,PDP,Paramount Prescription Drug Plan,Paramount Insurance Company,"Promedica Health System, Inc.",No,3,0,Not Applicable,Not enough data available,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5593,PDP,Highmark Inc.,Hm Health Insurance Company,Highmark Health,No,1,0,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5596,PDP,MediBlue Rx (PDP),"Anthem Insurance Companies, Inc.",Anthem Inc.,No,24,14,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5601,PDP,SilverScript,Silverscript Insurance Company,CVS Health Corporation,No,13,5,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5609,PDP,Asuris Northwest Health,Asuris Northwest Health,"Cambia Health Solutions, Inc.",No,0,0,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5617,PDP,Cigna,Cigna Health And Life Insurance Company,CIGNA,No,6,2,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5660,PDP,Express Scripts Medicare,Medco Containment Life And Medco Containment Ny,CIGNA,No,8,3,Not Applicable,3,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5715,PDP,"Blue Cross and Blue Shield of IL, NM, OK, TX",Hcsc Insurance Services Company,Health Care Service Corporation,No,8,0,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5726,PDP,Blue MedicareRx (PDP),Blue Cross And Blue Shield Of Kansas,Blue Cross Blue Shield of Kansas,No,0,0,Not Applicable,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5743,PDP,MedicareBlue Rx,"Wellmark  Ia & Sd, & Bcbs Mn, Mt, Ne, Nd,& Wy","BCBS MN, MT, NE, ND, WY, Wellmark IA and SD",No,1,0,Not Applicable,4.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5753,PDP,WPS Health Insurance,Wisconsin Physicians Service Insurance Corporation,Wisconsin Physicians Service Ins Corporation.,No,0,0,Not Applicable,4.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5768,PDP,WellCare,"Wellcare Prescription Insurance, Inc.","WellCare Health Plans, Inc.",No,10,3,Not Applicable,3.5,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
